Ticker,Price,Change_%,Risk_Score,Volatility_%,SMA_20,SMA_50,RSI,MACD,BB_Width_%,VWAP,Volume,Avg_Vol_20D,Vol_Ratio,52W_High,52W_Low,Signals,Signal_List,Scan_Time
MSFT,483.98,1.65,34,19.2,481.62,500.42,44.4,0.6743,5.2,502.59,"26,736,126","24,910,456",1.07x,553.5,342.95,4,"RSI反彈, MACD加速, 從低點反彈, 布林帶強勢",2025-12-18 21:32
ROP,450.51,-0.38,36,20.8,445.02,460.32,56.4,1.9276,2.8,468.11,"2,100,142","1,068,942",1.96x,592.47,435.42,5,"RSI強勢, MACD加速, 成交量激增, 接近20日高, 布林帶強勢",2025-12-18 21:33
LMT,470.14,-0.98,36,19.8,460.7,471.73,60.5,2.9206,11.8,474.85,"1,151,168","1,405,278",0.82x,512.11,404.07,3,"RSI強勢, 接近52週高, 布林帶強勢",2025-12-18 21:33
PG,145.52,-1.55,37,17.5,145.24,147.25,44.3,0.4712,9.5,147.84,"9,005,404","11,144,595",0.81x,176.43,138.14,3,"RSI反彈, MACD加速, 布林帶強勢",2025-12-18 21:33
PAYX,114.24,-2.11,39,20.5,112.66,116.13,59.5,0.7045,7.5,118.37,"6,387,170","3,695,888",1.73x,158.49,108.0,3,"RSI強勢, 成交量激增, 布林帶強勢",2025-12-18 21:33
SPGI,506.71,-0.76,40,19.8,496.54,491.19,57.2,1.2252,4.6,490.76,"1,246,517","1,568,980",0.79x,576.91,424.77,5,"均線多頭, RSI強勢, MACD加速, 布林帶強勢, 站上VWAP",2025-12-18 21:33
MCD,319.65,0.3,41,16.8,310.15,305.19,61.6,0.9742,7.0,303.87,"2,480,678","3,569,138",0.70x,321.76,270.23,7,"均線多頭, RSI強勢, MACD加速, 接近20日高, 接近52週高, 布林帶強勢, 站上VWAP",2025-12-18 21:33
UNH,328.14,-1.05,41,27.0,327.67,336.26,50.4,1.1299,10.1,339.86,"6,223,588","6,650,504",0.94x,594.32,231.57,3,"RSI強勢, 從低點反彈, 布林帶強勢",2025-12-18 21:32
ICE,160.07,-0.49,42,20.3,157.06,154.61,61.2,0.4543,7.8,156.42,"1,881,874","3,593,898",0.52x,188.26,140.7,4,"均線多頭, RSI強勢, 布林帶強勢, 站上VWAP",2025-12-18 21:33
CVS,77.79,-0.12,42,23.7,78.12,78.88,42.4,0.0415,8.0,78.23,"4,932,760","7,551,808",0.65x,85.15,41.77,3,"RSI反彈, 接近52週高, 從低點反彈",2025-12-18 21:33
MA,566.21,0.13,43,19.4,549.92,554.02,59.7,3.2333,9.2,558.41,"1,612,996","2,876,924",0.56x,600.98,463.61,5,"RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
BLK,1064.99,-0.0,43,22.9,1054.38,1082.58,58.0,3.1796,11.4,1097.94,"456,880","653,769",0.70x,1214.03,762.34,3,"RSI強勢, 從低點反彈, 布林帶強勢",2025-12-18 21:32
SCHW,97.23,0.64,44,18.8,93.87,93.94,68.7,0.3799,9.9,93.92,"7,098,122","9,268,606",0.77x,99.14,65.3,7,"RSI強勢, MACD加速, 接近20日高, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
PEP,149.37,-0.47,44,19.5,147.26,146.82,56.8,0.3322,6.4,145.15,"6,376,615","7,744,140",0.82x,155.29,123.93,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
LOW,247.71,-0.1,44,21.8,243.24,239.1,58.3,0.4591,10.2,240.81,"1,871,968","3,306,818",0.57x,273.63,203.22,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
UNP,234.42,-0.98,44,17.3,232.38,225.56,57.1,0.0161,9.3,226.54,"2,130,443","3,232,572",0.66x,250.85,200.99,5,"均線多頭, RSI強勢, 接近52週高, 布林帶強勢, 站上VWAP",2025-12-18 21:33
AAPL,272.19,0.13,44,19.7,277.14,269.01,37.5,-1.4668,6.7,264.86,"48,186,821","43,428,986",1.11x,288.62,168.63,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:32
ADSK,299.24,2.14,44,20.3,299.16,301.3,44.0,-0.4465,8.6,305.37,"1,945,991","1,795,084",1.08x,329.09,232.67,4,"RSI反彈, 接近52週高, 從低點反彈, 布林帶強勢",2025-12-18 21:33
ABBV,222.82,-0.66,44,26.3,226.69,226.62,42.0,-0.4276,6.2,226.8,"3,459,960","5,443,108",0.64x,243.06,160.33,3,"RSI反彈, 接近52週高, 從低點反彈",2025-12-18 21:32
MCO,497.69,-0.27,46,20.1,487.57,483.52,56.3,1.0363,5.3,482.34,"499,254","817,512",0.61x,527.9,376.55,7,"均線多頭, RSI強勢, MACD加速, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
JNJ,208.31,-0.96,46,15.8,206.13,196.64,52.4,-0.0692,7.3,192.98,"5,280,331","8,914,766",0.59x,215.19,136.5,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
GE,301.69,3.25,46,24.9,292.03,299.43,52.5,1.6152,7.8,298.91,"2,823,965","5,033,568",0.56x,316.67,158.93,6,"RSI強勢, MACD加速, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
RTX,178.29,0.62,46,25.5,173.73,172.26,56.0,0.6575,9.3,170.15,"2,947,800","4,846,935",0.61x,182.28,110.77,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
V,346.01,0.46,46,20.0,334.34,337.36,63.1,2.2189,9.9,338.32,"6,708,888","6,832,364",0.98x,374.11,297.39,4,"RSI強勢, 接近52週高, 布林帶強勢, 站上VWAP",2025-12-18 21:32
XOM,116.54,-0.74,46,18.7,116.86,115.27,51.7,-0.2063,5.1,114.86,"13,279,149","15,263,922",0.87x,120.47,95.18,4,"RSI強勢, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
COP,92.23,-2.87,46,28.6,91.53,89.16,57.2,-0.0083,14.6,90.36,"6,673,511","7,198,940",0.93x,103.48,77.84,4,"均線多頭, RSI強勢, 布林帶強勢, 站上VWAP",2025-12-18 21:33
HON,198.08,-0.91,46,22.6,192.79,194.59,63.5,1.0053,6.9,195.56,"3,918,966","3,967,088",0.99x,225.29,166.32,3,"RSI強勢, 布林帶強勢, 站上VWAP",2025-12-18 21:33
KO,70.36,-0.44,46,16.8,70.94,69.71,35.2,-0.1371,5.5,68.99,"10,688,664","18,193,073",0.59x,72.91,58.88,3,"RSI反彈, 接近52週高, 站上VWAP",2025-12-18 21:33
AXP,375.52,-0.02,48,26.6,367.94,358.12,59.0,0.5901,11.8,352.16,"2,241,664","2,433,808",0.92x,387.49,219.32,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
INTU,668.88,1.23,48,23.9,654.59,657.72,62.8,1.9815,9.0,664.17,"2,039,604","2,083,500",0.98x,812.22,530.03,5,"RSI強勢, MACD加速, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
META,664.45,2.3,48,33.9,642.89,662.2,56.8,3.4838,13.8,667.14,"19,001,162","16,907,713",1.12x,795.06,478.72,4,"RSI強勢, MACD加速, 從低點反彈, 布林帶強勢",2025-12-18 21:32
SBUX,89.42,4.94,49,29.7,85.16,83.98,56.7,0.2613,7.8,83.76,"15,181,431","9,349,761",1.62x,115.04,73.95,7,"均線多頭, RSI強勢, MACD翻正, 成交量激增, 從低點反彈, 突破布林上軌, 站上VWAP",2025-12-18 21:33
JPM,313.0,-0.63,49,22.0,310.17,307.46,49.9,0.3992,9.2,308.12,"6,472,224","9,420,451",0.69x,322.88,200.22,6,"均線多頭, RSI反彈, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
BAC,54.26,-0.53,49,20.2,53.48,52.49,59.3,0.0638,9.4,52.28,"28,018,178","37,663,998",0.74x,56.07,32.53,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
PFE,25.04,0.0,49,30.2,25.51,24.89,42.5,-0.0964,7.0,24.87,"37,683,115","50,494,660",0.75x,27.21,19.83,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
NKE,65.63,-0.09,49,32.1,64.9,64.93,55.8,0.2059,12.1,66.67,"25,857,859","13,607,442",1.90x,80.55,51.34,4,"RSI強勢, 成交量激增, 從低點反彈, 布林帶強勢",2025-12-18 21:33
IBM,300.45,-0.95,49,29.0,305.11,299.52,36.6,-1.104,6.8,293.28,"3,347,659","3,492,792",0.96x,324.9,209.2,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
UPS,102.08,1.11,51,27.8,97.03,92.53,69.6,0.3016,12.6,90.23,"5,803,377","5,843,303",0.99x,128.18,80.6,7,"均線多頭, RSI強勢, MACD加速, 接近20日高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
WMT,114.83,-0.72,51,22.9,112.24,107.01,64.4,0.0384,14.1,106.38,"19,435,862","23,849,133",0.81x,117.45,79.27,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
TXN,176.19,0.97,51,29.8,173.37,168.84,61.8,-0.1624,20.7,170.37,"7,462,072","7,170,248",1.04x,218.15,136.55,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
GOOG,303.75,1.91,51,29.7,312.92,286.7,36.3,-3.5659,11.6,282.51,"19,801,345","27,728,967",0.71x,328.46,142.27,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:32
AMGN,324.42,-0.49,51,29.7,330.8,316.25,33.2,-1.9631,12.6,310.38,"2,668,792","2,884,219",0.93x,346.38,245.31,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
GILD,121.47,0.09,51,23.9,122.42,121.26,40.7,-0.3278,8.2,119.02,"5,744,656","7,080,272",0.81x,127.86,86.16,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
CSCO,76.95,1.25,51,22.3,77.4,74.25,50.0,-0.4068,6.9,73.13,"18,328,274","18,081,438",1.01x,80.82,51.49,4,"RSI強勢, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
VRTX,447.38,-0.48,53,25.4,441.63,429.33,57.0,-0.1863,11.5,419.45,"1,034,255","1,378,962",0.75x,519.68,362.5,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
NVDA,174.14,1.87,54,37.1,179.66,185.88,46.2,-0.7183,8.4,185.44,"173,661,029","201,408,326",0.86x,212.18,86.6,3,"RSI反彈, 從低點反彈, 布林下軌反彈",2025-12-18 21:32
DOCU,69.4,2.37,54,44.4,68.23,68.99,50.1,0.1693,11.6,70.72,"3,251,175","3,199,833",1.02x,99.3,63.4,3,"RSI強勢, MACD加速, 布林帶強勢",2025-12-18 21:32
GS,876.3,0.46,55,25.0,842.96,803.85,66.4,1.6506,20.5,801.62,"1,642,261","2,158,483",0.76x,919.1,432.73,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
SHOP,166.8,3.13,56,49.7,158.98,159.6,57.5,0.767,15.3,157.91,"7,719,680","7,295,624",1.06x,182.19,69.84,6,"RSI強勢, MACD加速, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
SNPS,458.13,1.12,56,41.1,442.97,435.19,67.2,1.0297,27.1,449.43,"1,647,345","2,385,952",0.69x,651.73,365.74,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
SLB,38.13,-1.04,56,31.1,37.46,35.96,61.6,-0.0346,17.5,35.39,"9,832,328","15,880,281",0.62x,43.29,30.37,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
GOOGL,302.46,1.93,56,30.4,312.25,286.06,35.1,-3.6481,11.8,282.33,"32,122,646","43,896,842",0.73x,328.62,140.14,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:32
CRWD,477.26,1.54,56,33.7,504.51,515.82,34.6,-4.2915,11.7,509.13,"1,822,326","2,484,916",0.73x,566.9,298.0,3,"RSI反彈, 從低點反彈, 布林下軌反彈",2025-12-18 21:32
TMO,562.39,-0.03,56,28.1,577.12,566.46,29.4,-2.883,7.0,542.83,"1,943,592","1,653,869",1.18x,608.82,384.82,3,"接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
MS,172.96,-1.05,58,23.1,172.08,165.68,58.1,-0.3439,15.7,163.84,"6,522,999","5,817,384",1.12x,181.98,92.37,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
MRK,100.69,1.52,58,32.8,99.58,91.96,41.4,-0.4584,10.7,90.59,"11,522,473","15,088,208",0.76x,104.94,71.26,6,"均線多頭, RSI反彈, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
DIS,111.87,1.12,58,24.3,106.4,108.64,74.2,0.9151,13.2,109.08,"11,657,406","11,635,515",1.00x,123.85,79.22,5,"接近20日高, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
CAT,565.83,0.7,58,37.1,582.64,559.41,46.7,-4.896,14.6,539.31,"2,168,709","2,719,335",0.80x,627.5,264.29,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:33
DHR,224.35,0.77,58,31.0,226.61,219.39,46.7,-0.9741,4.8,213.98,"2,675,712","3,660,860",0.73x,256.97,170.43,3,"RSI反彈, 從低點反彈, 站上VWAP",2025-12-18 21:33
QCOM,174.19,1.07,59,40.1,171.74,170.75,62.1,0.071,15.8,172.26,"8,679,041","8,348,397",1.04x,204.9,118.79,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
ZM,89.38,0.71,61,31.6,85.89,84.01,64.2,0.2011,16.8,83.79,"1,967,541","3,570,812",0.55x,91.43,64.41,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
HAL,27.46,-1.01,61,40.7,27.25,26.25,60.7,-0.0873,18.8,25.42,"6,631,505","10,883,225",0.61x,29.67,18.31,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
BMY,53.33,-0.41,61,31.2,50.62,47.42,68.8,0.1925,19.4,46.69,"11,313,740","15,545,582",0.73x,61.0,42.38,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
NXPI,222.08,-0.52,61,38.7,212.35,210.66,77.3,1.3027,34.5,212.5,"2,663,079","3,103,533",0.86x,250.74,146.07,4,"均線多頭, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
PLTR,185.69,4.74,61,50.3,175.04,179.77,67.3,1.2108,24.4,180.39,"39,886,995","40,211,444",0.99x,207.52,63.4,4,"RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
OKTA,90.23,2.05,61,30.5,85.1,86.37,74.8,0.7206,21.1,87.53,"2,586,438","3,308,446",0.78x,127.57,75.05,3,"從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
BA,208.27,0.94,61,34.9,196.6,202.23,70.4,1.7395,21.5,205.26,"5,551,680","9,398,484",0.59x,242.69,128.88,3,"從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
REGN,748.71,-0.14,63,41.0,743.55,673.59,40.7,-2.6917,13.3,652.15,"792,456","1,048,612",0.76x,790.98,475.17,6,"均線多頭, RSI反彈, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:33
ASML,1036.31,2.06,63,36.1,1067.83,1042.33,46.1,-9.2247,20.0,1023.08,"1,592,436","1,507,081",1.06x,1141.72,574.25,4,"RSI反彈, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:32
ON,54.34,1.89,64,50.5,52.54,50.95,62.0,0.0067,27.5,50.75,"9,052,977","8,896,283",1.02x,67.95,31.04,5,"均線多頭, RSI強勢, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
LLY,1056.88,1.45,65,32.9,1042.54,950.71,45.5,-4.0902,13.3,912.89,"3,147,702","3,551,260",0.89x,1111.99,621.5,6,"均線多頭, RSI反彈, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
WFC,91.48,-1.2,66,25.7,88.6,86.18,71.2,0.2863,15.7,85.37,"11,823,333","13,885,066",0.85x,94.26,57.46,5,"均線多頭, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
AMAT,253.5,2.11,66,44.2,255.38,238.8,51.0,-2.3942,24.6,228.15,"8,429,775","7,023,138",1.20x,276.1,122.8,4,"RSI強勢, 接近52週高, 從低點反彈, 站上VWAP",2025-12-18 21:32
CMCSA,30.27,-0.16,66,27.3,27.51,28.08,77.9,0.457,17.5,28.57,"41,973,073","39,577,093",1.06x,37.31,25.75,3,"MACD加速, 突破布林上軌, 站上VWAP",2025-12-18 21:33
TSLA,483.37,3.45,68,50.3,439.94,438.4,69.7,5.4526,24.8,437.79,"90,534,246","78,352,867",1.16x,495.28,214.25,8,"黃金交叉, 均線多頭, RSI強勢, MACD加速, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
TWLO,138.9,-0.23,68,54.2,129.93,123.04,66.3,0.7031,17.0,118.56,"1,713,404","2,127,270",0.81x,151.95,77.51,7,"均線多頭, RSI強勢, MACD加速, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
ADI,274.92,1.43,68,31.1,267.14,248.09,61.1,-0.6799,26.4,247.18,"4,056,294","4,475,449",0.91x,284.23,156.76,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
ABNB,133.99,0.16,68,24.0,122.9,123.09,88.3,1.5717,22.5,122.61,"3,850,713","5,086,260",0.76x,163.93,99.88,3,"從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
TGT,99.05,0.46,68,28.1,92.38,91.15,91.3,0.7813,19.8,89.82,"9,545,052","7,243,592",1.32x,138.95,83.44,3,"均線多頭, 布林帶強勢, 站上VWAP",2025-12-18 21:33
MCHP,64.06,0.11,69,47.1,60.6,60.3,73.8,0.3863,47.7,60.79,"6,419,658","9,672,262",0.66x,75.98,33.33,5,"黃金交叉, 均線多頭, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
KLAC,1222.39,4.3,70,41.6,1188.51,1166.02,57.8,-0.997,14.7,1144.36,"1,054,923","937,511",1.13x,1282.32,547.89,6,"均線多頭, RSI強勢, 接近52週高, 從低點反彈, 布林帶強勢, 站上VWAP",2025-12-18 21:32
